date,PC1_RISK APPETITE,PC2_DOLLAR STRENGTH,PC3_RISK APPETITE,PC4_MIXED,PC5_MIXED
1995-02-13,0.4334184708623388,0.36536119321455907,-0.8255307118209247,0.026943405896143337,-0.48197177606739616
1995-02-14,0.28963753502637524,-0.10060806725219269,-0.5416274796411329,-0.10165392644539173,-0.47900324934183774
1995-02-15,-0.13392560434620954,-0.7030806619339012,-0.07836883166357733,-0.3047471279447571,-0.472764914033573
1995-02-16,-0.7217106899354574,-1.0902315295616323,-0.13909801777144626,-0.20166365764502028,-0.6989578447619564
1995-02-17,-0.9118158814428611,-0.9742374140343157,-0.30430655988972316,-0.11164158260968074,-0.6647027330503382
1995-02-18,-0.8162808678390168,-1.1595762048023153,-0.12119043295750279,-0.17517698686941557,-0.42794815144579673
1995-02-20,-0.6820534860997698,-0.7467806340034292,-0.5575091865252277,0.040379089357748824,-0.4601171822734174
1995-02-21,-0.36983859732038454,-0.12204639712999062,-1.0206648530230982,0.23502178421761138,-0.465694404142089
1995-02-22,-0.4054308686997391,-0.3868103288541504,-0.23068832666627642,0.050337565441300726,-0.2691369234453263
1995-02-23,-0.21874854707093858,-0.7580611372981072,0.2553156451603291,-0.2844074088648426,-0.2890405055501337
1995-02-24,-0.1509688877448358,-0.5728419344672779,0.14198318848331948,-0.18086251549390858,-0.2383375466903402
1995-02-25,-0.016392511417483165,-0.49884900737958426,0.49597684697938843,-0.03398195040088382,0.010367026303481904
1995-02-27,-0.8277051256768215,-0.965733421986096,0.6610065654143674,-0.4526452059701162,0.13724216563862826
1995-02-28,-0.5159345550958727,-0.42483186552091823,0.39906739796767726,-0.2693080255145016,-0.044815876799327636
1995-03-01,-0.5442199828071004,-0.20675032272106245,0.27629852953787026,-0.1425428111116486,-0.06707641156407881
1995-03-02,-0.5048221197381659,-0.4510177729768444,-0.12094917102588312,-0.007968979963715882,-0.5072344278126619
1995-03-03,-0.44715460957178105,-0.5547228785808688,-0.8425174817975561,-0.27303648244358786,-0.9214364398916342
1995-03-04,0.2076260763350981,-0.23042995162410848,-0.9219677681557961,0.0996209978297249,-1.0957322036482426
1995-03-06,0.006946254351745051,-0.38614547009119526,-1.7598735217671984,-0.05955293673845734,-1.2803707298939966
1995-03-07,-0.31367266785200665,-0.5422797386783476,-3.015929341714042,0.3871358788921858,-1.9424049988193872
1995-03-08,-0.5798532850436704,-0.5515097463621084,-1.9079251391196739,-0.2912377957029349,-1.2122846194548247
1995-03-09,-0.9086440291754428,-0.6581711694729404,-1.172448162743352,0.08904663816268898,-0.9366813205478485
1995-03-10,-0.9201784600040763,-0.5969972883694927,-0.4266544428360917,-0.4268085069420365,-0.5211129937269745
1995-03-11,-0.7625914290407182,-0.4283356808638558,0.31771320062015374,-0.3270250051113212,-0.0572831246201696
1995-03-13,-0.4387512087177986,-0.6515883929542152,1.159102423627467,-0.5699993427725032,0.661657746759732
1995-03-14,-0.2595302497400912,-1.0810123368895648,1.334638127359473,-0.2901792844865529,0.46712289613543556
1995-03-15,-0.12917185085998628,-1.3826440525297947,0.885999120684372,-0.11731323384656411,0.20500896302998148
1995-03-16,0.05120356943827529,-1.5981863589438685,0.6384378635369099,0.014298292673139512,0.09129554368296974
1995-03-17,-0.22151865264188758,-1.4659376020947228,0.6254221066226477,0.1792442121862361,-0.1905983542943675
1995-03-18,-0.19184636299136437,-1.05018316096223,0.8427824685479814,0.09656420854100133,-0.2394134861450874
1995-03-20,-0.15963227649653297,-0.2997703526859153,0.40164996967826366,0.2496646581962422,-0.22423917609123487
1995-03-21,0.038905694161430346,0.3778429581964964,0.7866453659889906,-0.1614329279160313,0.18230436482451406
1995-03-22,-0.08190464691265101,0.5423566246686152,-0.13234612290111541,-0.04715591452733499,-0.016350726348957467
1995-03-23,-0.10464736659153757,0.26447538447616215,-0.25965169080168293,-0.4074814964892658,0.1655820992053688
1995-03-24,-0.030878752593887705,-0.0014077826114020642,0.3663580122044494,-0.5798794889395712,0.38927208824550236
1995-03-25,-0.0786409664764826,-0.2573004802430968,0.03736866119405513,-0.5604232920026957,0.22868617351137033
1995-03-27,-0.0459923880563994,-0.6090308233930666,0.08998066272789947,-0.24934056273399077,0.20957782621937868
1995-03-28,0.1077376088057321,-0.5206058435965241,0.09543684837716473,0.01016601577719009,-0.19152714157738984
1995-03-29,0.13746250060301857,-0.4198433313208526,-0.045421959080249416,0.17612307061816335,-0.43439855928264526
1995-03-30,0.38621251013133023,0.20079866038772756,-0.20749183044902297,0.20614273406515365,0.08427653625641315
1995-03-31,0.02857258986931375,-0.4661112449525325,-1.4105929019309635,0.17182190036042105,-0.9885889517436006
1995-04-01,-0.09371003198635981,-0.2582850604578696,-1.4328325157639767,-0.0989511244704914,-0.9802162176619476
1995-04-03,-0.7517228095036035,-0.6786638486710326,-0.8194518358101746,-0.7440599939360745,-0.602277377234721
1995-04-04,-0.23506339052736794,-0.7438990126154372,-0.1433342096763858,-0.5928955768691435,0.04365574295964399
1995-04-05,-0.3283919973810786,-1.5010133695932002,-0.7003461122313853,-0.14885635710858952,-0.5865689879785678
1995-04-06,-0.13159067615786285,-1.024059605672184,0.4073507926926999,-0.13563167063320813,0.22962249558835773
1995-04-07,-0.061549894276970926,-1.0915492865453194,0.23833157439310412,-0.09805544778673772,0.0008363976886834213
1995-04-08,0.364774461178649,-0.7493471006337316,0.02206598306764714,0.47982659185850884,-0.08380442056006676
1995-04-10,0.16036766605884667,-0.0026019735738073814,0.04727776586448189,0.5355468886005752,-0.18677906700941072
1995-04-11,-0.05116381411621298,0.15940351318443233,0.02029874506371763,0.28757157194313815,-0.30300953391944807
1995-04-12,0.2257834125503302,0.1187698738146307,0.47652081542453467,0.2863032165832406,0.06034764855612038
1995-04-13,-0.05468577785355637,-0.3244886571770552,0.8658820845202566,0.10744078671941922,-0.29346865597515703
1995-04-14,-0.147324333549248,-0.35487859558339374,0.8272911071023114,-0.08253880783298302,-0.2835517350754098
1995-04-15,-0.20119049730465188,-0.9865076471809313,0.40267289616626406,-0.2790894445338411,-0.48480974195139775
1995-04-17,-0.2741207980132804,-1.157436580310224,0.0997467317614344,-0.11535794380937955,-0.680496972551605
1995-04-18,-0.7083968789496236,-1.328751234864669,-0.732710234622898,0.011640877901374802,-0.9946267760181847
1995-04-19,-0.5652108768369112,-0.18686004765974493,-0.8777239392546768,0.44701152583089365,-0.46219530571739187
1995-04-20,-0.24784850056914828,-0.011719108330206174,-0.2743602585616065,0.44416269363919625,0.21204229027012378
1995-04-21,-0.08741667521977914,-0.09361585923078514,-0.13972561634441025,0.5170864002936756,0.06954574643130176
1995-04-22,-0.05133051893173827,0.3307367258074744,0.2715921343521509,0.24986711064138642,0.26636962745818116
1995-04-24,0.19049227495130375,0.7589640481589539,0.8556068675203294,-0.19892417057770226,0.3705557630058264
1995-04-25,0.2730751358257489,0.015451750278881172,0.5816936460440612,-0.3858481517000798,-0.10613464464911501
1995-04-26,0.2019372918287326,0.22884653196975185,0.5009924881025577,-0.48003325633482896,-0.30966429487705255
1995-04-27,0.31097066591780176,0.3198929279955997,0.07884200618472437,-0.43244937401236816,-0.0938805264335878
1995-04-28,0.5005706550624526,0.5305287564154467,0.20935763935384105,-0.351621576846685,0.15469996637121725
1995-04-29,0.5739501801970682,0.5062263942994613,0.09517999306242653,-0.015161543381288858,0.2575039987829955
1995-04-30,0.5545344819143984,0.6213727012078715,0.29128825530028607,-0.1329005664845913,0.7837379890861467
1995-05-01,0.286491076068894,0.2644950927979245,-0.27661006238367125,0.23546038454257157,0.24416276254316926
1995-05-02,0.02746000371831101,-0.05869535634008729,0.16185240494295594,0.11895944501248452,-0.1759245478193736
1995-05-03,-0.046151451410442634,-0.8976435088395883,0.47785723350854503,0.03759171698064815,-0.36963073691883896
1995-05-04,-0.21862093793752085,-1.3732213541047682,0.5810096133370923,0.13070384234735796,-0.16376663713944692
1995-05-05,-0.598631113306142,-2.003060904598848,0.9217864143498907,0.1291379397047083,-0.05933524403160306
1995-05-06,-0.48082670868252186,-2.0066098008042177,1.0076472154080502,0.056478635972671845,0.00013035453405675426
1995-05-08,-0.5608694022657719,-1.7607655157848634,0.8800223274708066,-0.005457500334215865,0.07253634401314084
1995-05-09,-0.9609776928699116,-1.290230158334651,1.1859931566357633,0.1598697665680976,-0.16760066945605195
1995-05-10,-0.6615177824859557,-0.5807764083780713,1.203532905006346,-0.04522257638942977,-0.038677759792709134
1995-05-11,0.03789732835757085,0.8963433352831706,1.3025557133290115,-0.33741797292206666,0.628934202032332
1995-05-12,0.4818901471375092,1.126085321968533,1.6912079703083631,-0.3252677661394011,1.1481198713684564
1995-05-13,0.5492218846597746,1.1958333354858266,1.6665025528193715,-0.2732484972979564,1.422163468992372
1995-05-15,0.6894817044590418,1.122864871518059,0.9499336976587435,-0.2626002130562847,1.5794539663446572
1995-05-16,0.3617125685217032,0.5334289702352268,1.2092496861852127,-0.37637971244063895,1.4185493825676232
1995-05-17,0.08353915817467947,-0.19137695234875046,0.80370952901666,-0.14609145885604144,0.664495450761852
1995-05-18,-0.8190073856509376,0.0003678023677277764,0.4310092765955689,-0.041225648615939026,0.3493091240744174
1995-05-19,-0.9554185343223309,0.19250415293244422,0.10011221689753853,-0.3895548941319714,0.24445714071692123
1995-05-20,-0.7914195278350119,0.40952626187384195,0.07642872575559688,-0.5127132928821811,0.2755295933852351
1995-05-22,-0.3359517532406605,0.7394528667719229,-0.03898788672889766,-0.6572258649501123,0.29518509225473705
1995-05-23,-0.2549347470525933,0.042882755021331584,0.14263635768402808,-0.5751890332893113,0.41417534054417987
1995-05-24,-0.12608764634920505,-1.231830497464078,0.6834836907161856,-0.7554938977223723,0.3208632152452866
1995-05-25,-0.21249642673597258,-2.324095635679547,0.32825216633832277,-0.4090121300896876,-0.595681026598722
1995-05-26,-0.7897007117721648,-2.614770555810694,-0.37683753701960987,-0.3758200248604008,-1.4463565546764539
1995-05-27,-1.051798626896703,-2.5840885660937323,-0.6459315598967763,-0.024779717979025225,-1.6410350097060575
1995-05-29,-1.1470363709559073,-2.033418175256399,-0.7971337939493599,0.1300308274224537,-1.8047212826384453
1995-05-30,-1.2109606546042797,-1.5284126492559034,-0.8257543315587104,0.2522218763967047,-1.7119536046059014
1995-05-31,-0.7465645236595037,-0.0972382485916727,0.3069606791821033,-0.06562878101502619,-0.04604312765601417
1995-06-01,-0.08455494373326075,-0.2827776681003386,1.4694028682146019,0.026536619063633214,1.1101407980338311
1995-06-02,-0.36976401906231093,-1.0770280622014734,1.7896674673024902,0.2184378956219986,1.0829237532991078
1995-06-03,-0.4044492013753048,-1.0483730658472683,1.7203221102996458,0.025142283949512744,1.1084489462962763
1995-06-05,0.1446472837104727,-0.8337964393409549,1.2353295861988565,-0.10085806047077601,1.0174823103113826
1995-06-06,-0.21814743586448432,-1.2041387917419732,0.9709366322107252,0.02365290087205092,0.42493051044202623
1995-06-07,0.022837867320782655,-0.3012776473736528,-0.058124984908262345,-0.14199132826462563,0.042567774849338116
1995-06-08,0.38570432386085934,1.0502859118685748,-0.6471710547400407,-0.44440201010260216,-0.1839575860310135
1995-06-09,0.5530403185394217,1.8563434185664889,-1.8441085746019386,-0.5283503873412821,-0.6448410935467423
1995-06-10,0.4030300540670275,1.9862703755464526,-1.883979539996212,-0.44709128319169605,-0.7564895534867446
1995-06-12,0.5727830538771833,1.8516031703461155,-1.8895819249517314,-0.4152778360654888,-0.9754806834490239
1995-06-13,-0.198116576768473,0.37247666713608024,-0.3235702432448713,-0.7372917657414908,-0.5518082517754951
1995-06-14,-0.11429757945273082,-0.19066016761291793,-0.5703947746766529,-0.45015503417135355,-0.4369829178129169
1995-06-15,0.1550135762506283,-0.8160377920766491,0.5916981590472025,-0.4148745285099955,0.3259490754316985
1995-06-16,0.3049250367446385,-0.7108421397032642,0.45206310833646474,-0.520508496936082,-0.07017780232198256
1995-06-17,0.25165233761389527,-0.7336494423943056,0.2725925045139092,-0.3694342866185944,0.09612146713732132
1995-06-19,0.6050103653234407,-0.11884086104576345,-0.20231392204681303,-0.2041690200798955,-0.31448118235591593
1995-06-20,0.4334720373266096,-0.10435768693643666,0.11634388431458227,-0.5100014129924669,-0.3298593070733956
1995-06-21,-0.13712447885243492,-0.5224328294684082,0.2445972572825183,-0.35481406538697546,-0.8942122221278549
1995-06-22,-0.31091125106742995,-1.1624016799824513,0.9132470995250259,-0.5526395672898555,-0.13180269911517511
1995-06-23,-0.18529775473666846,-0.8581489288149073,0.44864794769091565,-0.20029993920114797,-0.4666073438595613
1995-06-24,-0.09198312490961484,-0.42154330917919725,-0.06979792758228101,0.0007943228753891134,-0.402582081157745
1995-06-26,-0.1535284406095126,0.3446850784241183,-0.24587371863912807,0.39844012468327145,-0.4074364005526857
1995-06-27,-0.34130532964660343,0.7351667985896021,-0.5088889393732938,0.27063408514699006,-0.2746619399403085
1995-06-28,-0.26415886347599316,1.3606251407407692,-0.8633290330371626,0.4278149836786887,-0.1320655696749779
1995-06-29,-0.12535601745193473,1.6143381849594878,-1.0495632412485842,0.07260669736158763,-0.4810492665902714
1995-06-30,-0.1444839165156925,1.6085415186391288,-0.7987839705212286,0.10337477171931571,-0.6033420980280869
1995-07-01,-0.03806213440975709,0.80993004737406,-0.40460245500870035,-0.07469405247458318,-0.43883318043673103
1995-07-03,0.3076606458287727,0.5778665953487879,-0.19857099245590568,-0.17631796333133717,-0.37036738576449146
1995-07-04,0.3383326143502965,0.3670907529805232,-0.2069499825611274,0.077031627120339,-0.859280023923531
1995-07-05,0.09848336074098811,-0.5600162348978556,0.8285431768487287,0.11307556394520835,-0.0633613978571695
1995-07-06,0.1167648951267217,-1.1472463597015583,0.8978293077395432,0.13200112081364038,0.07526676645551443
1995-07-07,0.7605733281557081,-1.4461512549077555,1.8125053568661271,0.2674401768559205,0.7271623893815962
1995-07-08,0.752248054297498,-1.3778530889788811,1.7856040838981202,0.4310302606050394,0.7906390206832182
1995-07-10,0.8285329545564236,-1.3889589424763933,1.8393576737569777,0.5917954729470525,0.9583043634912338
1995-07-11,1.237427009703946,-0.7032517549730356,1.3437933445224999,0.8476897461975581,1.0568974660070154
1995-07-12,1.4236726103775237,-0.481650608537241,1.0891312417093952,0.6243181905725806,1.1536748159328833
1995-07-13,0.9837018276900169,-0.29590925553651354,-0.11140918174698858,0.5251775601558266,0.1833211056519064
1995-07-14,1.2590856214265855,0.10634947232833318,-0.3542164961668117,0.5407721503497702,0.22125794927013503
1995-07-15,1.0904155810626472,0.24329864921977187,-0.5792961886644119,0.2510220372099622,0.03232665162088007
1995-07-17,0.9916309905015938,0.2807372250278292,-0.3924119070904656,-0.2117534511063619,0.04252812023854846
1995-07-18,0.6242429265213183,0.878757833156806,-1.0012140215727416,0.1777796228061969,-0.29875630327762837
1995-07-19,-0.04721087586665025,1.5854758028875988,-1.2819343968795853,0.2562627705894734,-0.46532124156925114
1995-07-20,-0.2328433470940142,1.3513695854568957,-1.1378923919492145,-0.0039030950408518008,-0.5571597723608473
1995-07-21,0.20313875961222433,1.787922819350587,-1.2322207284581723,0.2665104017732304,-0.49204476753188786
1995-07-22,-0.13644926711334554,1.4372650629667998,-1.3111852878841994,0.4274670808801628,-0.7137257030579781
1995-07-24,0.029872769183774,0.6693514347171277,-0.4530019743352092,0.01735162297615602,-0.6257883380144513
1995-07-25,0.4387630061592983,0.09318613532123643,0.3726739644061171,-0.500150492925431,0.022031695741853284
1995-07-26,0.5233859303221267,-0.22301705135616284,0.2658728700569775,-0.25735895650856355,0.21504543780891944
1995-07-27,0.10556206200725968,-0.7843392108886633,0.6448798039062872,-0.6473472155223314,0.09823164861107445
1995-07-28,0.15636016151478213,-0.5732435698524766,0.24969320683332938,-0.5243259832216832,-0.04556485324755588
1995-07-29,0.16369172380298194,-0.02624504813669839,-0.07015678871790569,-0.3517023561837824,0.09338638402122826
1995-07-31,0.10154835424605343,-0.21564605934240494,-0.192520312490171,0.0556497481604029,0.07322888893694421
1995-08-01,-0.14902370612619734,0.028781973545308648,-0.3095025039024586,0.06144415758528284,-0.19992099583734807
1995-08-02,0.27771402016243274,0.17693036727664896,0.18547343657182314,0.39657846334480074,0.9126699006469229
1995-08-03,0.14984952940075874,0.1571096331609828,0.20170579304777875,0.3248303362005115,0.7741985871756867
1995-08-04,0.29965918519429857,0.008225693681088919,0.48832906570772183,0.08185589505764286,1.036115738566637
1995-08-05,0.3868806208706196,0.20316615593729365,0.3311528808906372,-0.010119128031890624,0.888296422430311
1995-08-07,0.32969827303981597,0.19850817813519037,1.0176097790795526,-0.20328995984712522,1.1429490302581917
1995-08-08,-0.05072245530678223,0.17057481157521362,0.30186618067756166,-0.3618560535874431,0.13943390800780056
1995-08-09,0.15126237332003614,0.1000346086722965,0.6238649147795734,-0.3757748563985519,0.4290236840964008
1995-08-10,0.017834013584779145,0.606506833063906,0.5579719625517926,-0.25803051712390235,0.5907268072045883
1995-08-11,0.30853947739034143,1.3926959962005054,0.4799336291434645,-0.34499708880034297,0.9138900935504349
1995-08-12,0.4263442327891095,1.3115901318587933,0.10655981783859791,-0.19627174018146695,0.7908776129371528
1995-08-14,0.3417882879886978,1.4281576363095179,-0.06440613789808211,-0.343998243937085,0.4526282276994518
1995-08-15,0.6101156269057799,2.1321049247605197,0.8827046630317593,-0.21277924631277695,1.6157527833249052
1995-08-16,0.8788067041998403,1.7822298287202032,1.000000233420851,0.20293626074430343,1.3002305498713795
1995-08-17,0.5758782628591412,0.9568712548486398,0.8857098942876931,0.14122550416371413,0.9147423752185441
1995-08-18,0.7162947296410611,0.7399056870179217,0.9314914500616126,0.05073576867698324,1.076594328786364
1995-08-19,0.7547958775311522,0.6153398818004766,1.0497409625034004,0.18928480452191646,1.3603023957517406
1995-08-21,0.15432652298009364,-0.5538173824854777,0.2835774532705819,0.10628810424060256,0.4257525406351432
1995-08-22,-0.06417007927251626,-0.4333310072873255,0.06306256426839496,-0.2691859528683135,0.3954549172429793
1995-08-23,-0.03493173811745424,-0.36117149447254737,0.07843502969461091,0.00686479815177965,0.29250458214680347
1995-08-24,-0.3910146355694702,-0.5769720830784841,0.26239869234889646,0.26885433569905526,0.1477348293379587
1995-08-25,-0.6006759893759748,-1.1030359625168658,0.6269141764925662,0.08342591027603734,0.16070171521264479
1995-08-26,-0.39016169799873335,-0.7608030740490632,0.5049222282300786,0.006391380361729614,-0.07468836847076514
1995-08-28,-0.7375885750949418,-0.9122496068648933,0.22420979277188285,0.2515447473331569,-0.08479407152379707
1995-08-29,-0.5114078759035129,-0.6748839532786921,0.3616230668803778,0.13606129305786435,0.342479980892615
1995-08-30,-0.14294654752441385,-0.23706987819907055,0.40610853651098616,-0.20013873193396198,0.33518073386192093
1995-08-31,-0.16225908455806082,-0.03090507193603198,-0.21769557382964977,-0.013690547190068753,0.014024536404021548
1995-09-01,-0.2423379122033691,-0.47441683166110354,0.03728492261972947,-0.16861427361316142,0.19390681221298756
1995-09-02,0.059322380342381985,-0.465349820812036,0.21313254523888334,-0.2747622703483158,0.12941549671772
1995-09-04,-0.24397523802861532,-0.7925443896599198,0.42550971936295634,-0.4794573177836856,0.023527806532020402
1995-09-05,-0.20462858870747436,-1.0740652802421269,0.3382690350034323,-0.4596141567431145,0.02646745531211226
1995-09-06,0.1380870587924075,-0.49667880761359895,0.8813581823191612,-0.49037258499295444,0.6985338890215207
1995-09-07,0.2895087183759907,0.07766824738956313,0.47618096588599634,-0.37951399105041406,0.49580833234849
1995-09-08,0.5157175425850673,0.009509662300722732,0.6639993537324109,-0.29548074746658276,0.568045044830019
1995-09-11,0.7350484250182272,-0.03231095052522195,0.44175298883317016,-0.09871846471519671,0.48515033775506866
1995-09-12,0.5009263087618029,-0.1559961561423025,0.5148981012428034,-0.11246033180819906,0.7946411055726756
1995-09-13,0.730210800300525,-0.1750876495211259,0.8977759354689276,-0.0736884700885054,0.9492527345478141
1995-09-14,0.5150053621807523,-0.7343828970564794,1.196557371595354,-0.038743686453083806,1.002783961289308
1995-09-15,0.44816438255303054,-0.4195384868103765,0.93464849494547,0.12944885437284342,1.2514366942327597
1995-09-16,0.31138216449719264,-0.33617514444307794,0.9977022081999936,0.18376010576055707,1.1816758059311017
1995-09-18,0.19788993697910431,0.2322922871523981,0.3380867798704704,0.3396121768419284,0.7133510746678018
1995-09-19,0.000372241377475091,-0.10220256288533572,-0.06271248784299033,0.10527964921026114,0.4621876128112687
1995-09-20,-0.1950661755971705,-0.1456780176611165,-0.3003014079436361,-0.03206401679154165,-0.2875817684569477
1995-09-21,-0.7122713822841114,-0.7034267012524926,-1.218000666549133,-0.15346762019378116,-1.7036684767755896
1995-09-22,-0.9035414099029804,-0.014243252101810456,-1.8218571077363748,-0.33997618662401347,-1.9380709549942874
1995-09-23,-0.7510815365913793,-0.1804994163999037,-1.4242078137068461,-0.3450503089407092,-1.7924234082577555
1995-09-25,-0.8948365583833111,0.13795752220721808,-1.732580948227143,-0.20898030841016016,-1.8546711471328017
1995-09-26,-0.45388398497735094,0.6803753463710468,-1.4456536593395506,0.09029025382322461,-0.9289170965900677
1995-09-27,-0.17537322272208594,1.0833983440370596,-0.9985709408437067,0.23641682247154217,-0.228532384847056
1995-09-28,0.04060322717005872,0.28817337102710827,-0.5468572123172061,0.058814259487511754,-0.2507366935984036
1995-09-29,0.02688405229708506,-0.08207702250694085,-0.10449692695523308,0.14390547859576133,-0.04004054304214884
1995-09-30,0.008680879751737947,-0.29322577421601276,-0.07199968016284453,0.19043464958199535,-0.24765037729078646
1995-10-02,-0.31634906281910946,-0.5669449002496784,-0.16571313473072358,0.059463617623503204,-0.16820785961268053
1995-10-03,-0.11886080805121294,-0.6342540121896112,0.6048753764807602,-0.17170865075724145,0.5665949157733474
1995-10-04,-0.4859193594526823,-0.6934711057707218,0.8007367484335471,0.374298448703737,0.7052857561485644
1995-10-05,-0.6661845051176957,-0.332557468570371,0.35632741406879814,0.49165195675035134,-0.18579512384760574
1995-10-06,-0.444581144613692,-0.2702017611886712,0.4226864963718152,0.5507808661546308,0.06267576181123657
1995-10-07,-0.22007362820154747,-0.06773446881414967,0.31916305893765445,0.5318763436239352,-0.2232655518695415
1995-10-09,-0.641105732332516,-0.14800522353390128,-0.4242054961396118,0.6120551792908955,-0.6207395591912638
1995-10-10,-0.5131853947672467,0.38747687506280154,-0.5417720494386817,0.20093712054475815,-0.3899385854342948
1995-10-11,-0.04686795421558974,0.41809335876665876,-0.35817756080382707,-0.1432271878246951,0.31568347891362186
1995-10-12,-0.14521630328281426,-0.038597520150384756,-0.23070586684498,-0.17433368066721283,-0.23125490503882226
1995-10-13,-0.017304925186860064,-0.4116960338105651,0.38260048604202945,-0.18696710364046082,0.2514235260855752
1995-10-14,0.27615115446904465,-0.34966109338837187,0.8943662445220848,-0.33736034598182807,0.30745804622525896
1995-10-16,0.3429449596656894,-0.7886242987891137,0.6586039296162232,0.017055207224031022,0.11760330602844442
1995-10-17,0.03303985293118024,-0.7780788412393839,0.6491549381660313,0.03203697784102799,-0.3004522344710295
1995-10-18,0.053946500199059534,-0.11625373028998824,0.6657987096907986,-0.05072296959454632,0.0814611776317934
1995-10-19,-0.18003266920262023,-0.039818170197539395,-0.07060025196199897,-0.11657580835060477,-0.5747200863733994
1995-10-20,-0.24611842582991555,0.226652905192514,-0.5591607541885428,-0.07598603839048583,-0.7501477382331811
1995-10-21,-0.1073701968748895,0.3014503571385653,-0.25495304152139364,-0.22425563424141917,-0.6745465285212473
1995-10-23,-0.22888470649673448,0.433613202675588,-0.9283128918322718,-0.09960299032313487,-0.44297231619255717
1995-10-24,-0.4695122468419095,-0.0731946334359495,-0.8351790626401691,-0.1152870836458629,-0.3776161158907286
1995-10-25,-0.39753878684682614,-0.04939697518565707,-0.37415794753554604,0.1530717912478947,0.16564751143210077
